snapshot_date,model_family,body,model_year,asking_price_usd,mileage_miles,currency,location,seller_type,listing_title,listing_url,source,vin_or_stock,exterior_color,interior_color,notes
2026-09-14,Temerario,coupe,2026,424995,1090,USD,"Lamborghini Temerario Base Autos of Texas TYLER, TX, USA",dealer,2026 Lamborghini Temerario Base,https://www.cars.com/vehicledetail/95f7165f-2559-4472-87ae-e71db51d5e26/,Cars.com,ZHWUC1ZC2TLA01403,black,,Cars.com search results; exact miles from Cars.com JSON: 1090; seller:Autos of Texas; stock:Used; exterior color: black
2026-09-14,Temerario,coupe,2026,424995,994,USD,"Lamborghini Temerario Gulf Coast Motorworks Bonita Springs, FL, USA",dealer,2026 Lamborghini Temerario,https://www.cars.com/vehicledetail/6a5e87de-3007-470f-b90e-79f0aba931b6/,Cars.com,ZHWUC1ZC0TLA00735,Green,Nero Ade,Cars.com search results; exact miles from Cars.com JSON: 994; seller:Gulf Coast Motorworks; stock:Used
2026-09-14,Temerario,coupe,2026,429999,59,USD,"Costa Mesa, CA",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/445729711,CarGurus,ZHWUC1ZC2TLA00770,Giallo Auge Metallic,Orange,Stock # TLA00770; trim: AWD; deal rating: GOOD_PRICE; exterior color: Giallo Auge Metallic; interior color: Orange
2026-09-14,Temerario,coupe,2026,432737,1979,USD,"Palmyra, NJ, USA",dealer,2026 Lamborghini Temerario /LEASE OPTIONS AVAILABLE,https://www.cars.com/vehicledetail/3528004c-2f64-45ba-8d8e-0be6dd88c13d/,Cars.com,ZHWUC1ZC0TLA01805,white,F,Cars.com search results; exact miles from Cars.com JSON: 1979; seller:F.C. Kerbeck & Sons; stock:Used; exterior color: white
2026-09-14,Temerario,coupe,2026,438044,1015,USD,"Greenwich, CT",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/456719541,CarGurus,ZHWUC1ZC5TLA00603,Nero Noctis Metallic,Nero Ade,Stock # TLA00603; trim: AWD; deal rating: GOOD_PRICE; exterior color: Nero Noctis Metallic; interior color: Nero Ade
2026-09-14,Temerario,coupe,2026,438489,1424,USD,"Littleton, CO",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/458638796,CarGurus,ZHWUC1ZC8TLA01289,Yellow,,Stock # LP0040A; trim: AWD; deal rating: GOOD_PRICE; exterior color: Yellow
2026-09-14,Temerario,coupe,2026,441749,1237,USD,"Lamborghini Temerario Motorcars of Atlanta Atlanta, GA, USA",dealer,2026 Lamborghini Temerario,https://www.cars.com/vehicledetail/1969023f-be7a-4768-b6fd-55e3c1ce41a1/,Cars.com,ZHWUC1ZC6TLA01419,gray,Black,Cars.com search results; exact miles from Cars.com JSON: 1237; seller:Motorcars of Atlanta; stock:Used; exterior color: gray
2026-09-14,Temerario,coupe,2026,441870,145,USD,"Charlotte, NC",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/445692922,CarGurus,ZHWUC1ZC8TLA01146,Nero Noctis,Black,Stock # EPI1618; trim: AWD; deal rating: GOOD_PRICE; exterior color: Nero Noctis; interior color: Black
2026-09-14,Temerario,coupe,2026,445474,152,USD,"Houston, TX, USA",dealer,2026 Lamborghini Temerario,https://www.cars.com/vehicledetail/39aa3a59-e5e9-4130-aed0-ed0a999ac5d0/,Cars.com,ZHWUC1ZC7TLA01459,blue,Nero Ade,"Cars.com search results; exact miles from Cars.com JSON: 152; seller:Lamborghini Houston, Rolls-Royce Motorcars North Houston, McLaren Houston; stock:Used; exterior color: blue"
2026-09-14,Temerario,coupe,2026,446394,536,USD,"Miami, FL",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/457437830,CarGurus,ZHWUC1ZC7TLA00571,Nero Noctis Black,Nero ade/Rosso alala,Stock # TLA45582A; trim: AWD; deal rating: FAIR_PRICE; exterior color: Nero Noctis Black; interior color: Nero ade/Rosso alala
2026-09-14,Temerario,coupe,2026,449900,312,USD,"Lamborghini Temerario Coupe Tactical Fleet Dallas Dallas, TX, USA",dealer,2026 Lamborghini Temerario Coupe,https://www.cars.com/vehicledetail/0fac7747-e6c5-45ee-a35e-e10bba12b38a/,Cars.com,ZHWUC1ZC9TLA01043,blue,,Cars.com search results; exact miles from Cars.com JSON: 312; seller:Tactical Fleet Dallas; stock:Used; exterior color: blue
2026-09-14,Temerario,coupe,2026,449997,856,USD,"Boca Raton, FL",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/449982351,CarGurus,ZHWUC1ZC1TLA00940,Viola Mithras Ad Personam,Nero with Bianco,Stock # C-A00940; trim: AWD; deal rating: FAIR_PRICE; exterior color: Viola Mithras Ad Personam; interior color: Nero with Bianco
2026-09-14,Temerario,coupe,2026,450084,56,USD,,dealer,2026 Lamborghini Temerario *FULL ELECTRIC SEATS * FRONT LIFT*,https://www.cars.com/vehicledetail/c1d860ac-2280-471e-b06b-34960427cd88/,Cars.com,ZHWUC1ZC2TLA01143,black,Green,Cars.com search results; exact miles from Cars.com JSON: 56; seller:Eurocar; stock:Used; exterior color: black; location missing from card parse
2026-09-14,Temerario,coupe,2026,455287,651,USD,"Wayland, MA, USA",dealer,2026 Lamborghini Temerario Coupe,https://www.cars.com/vehicledetail/c790179f-64f9-49b6-a259-5ee9725c1998/,Cars.com,ZHWUC1ZC2TLA01580,,,Cars.com search results; exact miles from Cars.com JSON: 651; seller:Herb Chambers Exotics; stock:Used
2026-09-14,Temerario,coupe,2026,456749,1188,USD,"Henderson, NV",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/457673804,CarGurus,ZHWUC1ZC8TLA00515,Giallo Inti,Nero Ade,Stock # TLA00515; trim: AWD; deal rating: FAIR_PRICE; exterior color: Giallo Inti; interior color: Nero Ade
2026-09-14,Temerario,coupe,2026,457949,157,USD,"Devon, PA",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/456622643,CarGurus,ZHWUC1ZC5TLA00701,Green (Verde Selvans Metallic),Green (Nero Ade / Verde Fauns),Stock # TLA00701; trim: AWD; deal rating: FAIR_PRICE; exterior color: Green (Verde Selvans Metallic); interior color: Green (Nero Ade / Verde Fauns)
2026-09-14,Temerario,coupe,2026,459900,1210,USD,"Fort Myers, FL, USA",dealer,2026 Lamborghini Temerario Base,https://www.cars.com/vehicledetail/fcf12a19-d46b-4eab-b6b9-2cff0d283ac7/,Cars.com,ZHWUC1ZC5TLA01847,blue,,Cars.com search results; exact miles from Cars.com JSON: 1210; seller:Porsche Fort Myers; stock:Used; exterior color: blue
2026-09-14,Temerario,coupe,2026,459995,1494,USD,"West Palm Beach, FL, USA",dealer,2026 Lamborghini Temerario,https://www.cars.com/vehicledetail/8b9d3f8a-5dfb-4095-955a-f6813471456b/,Cars.com,ZHWUC1ZC7TLA00277,white,nero ade,Cars.com search results; exact miles from Cars.com JSON: 1494; seller:Lamborghini Palm Beach; stock:Used; exterior color: white
2026-09-14,Temerario,coupe,2026,460287,1028,USD,"Wayland, MA, USA",dealer,2026 Lamborghini Temerario Coupe,https://www.cars.com/vehicledetail/ffb47be6-4908-4ab4-8df6-e3b87c4d476d/,Cars.com,ZHWUC1ZC6TLA00836,blue,,Cars.com search results; exact miles from Cars.com JSON: 1028; seller:Herb Chambers Exotics; stock:Used; exterior color: blue
2026-09-14,Temerario,coupe,2026,463076,159,USD,"Lamborghini Temerario Coupe McLaren Charlotte Charlotte, NC, USA",dealer,2026 Lamborghini Temerario Coupe,https://www.cars.com/vehicledetail/f8b4d1a2-9666-49ff-a8b2-ec7496d66353/,Cars.com,ZHWUC1ZC3TLA00891,blue,Brown,Cars.com search results; exact miles from Cars.com JSON: 159; seller:McLaren Charlotte; stock:Used; exterior color: blue
2026-09-14,Temerario,coupe,2026,477444,678,USD,"Greenwich, CT",dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/456609123,CarGurus,ZHWUC1ZCXTLA00922,Blu Glauco,Bianco Leda,Stock # TLA00922; trim: AWD; deal rating: FAIR_PRICE; exterior color: Blu Glauco; interior color: Bianco Leda
2026-09-14,Temerario,coupe,2026,480299,744,USD,"Fort Lauderdale, FL, USA",dealer,2026 Lamborghini Temerario,https://www.cars.com/vehicledetail/c3d5f4bc-dcb6-4923-a23c-b3a9eed89cdd/,Cars.com,ZHWUC1ZC2TLA00543,yellow,,Cars.com search results; exact miles from Cars.com JSON: 744; seller:Exotic Car Trader; stock:Used; exterior color: yellow
2026-09-14,Temerario,coupe,2026,484991,295,USD,"Lamborghini Temerario Coupe Spady Auto Group Scottsdale, AZ, USA",dealer,2026 Lamborghini Temerario Coupe,https://www.cars.com/vehicledetail/00b69e2b-45f7-47b4-8549-524902b24c61/,Cars.com,ZHWUC1ZC9TLA01639,green,,Cars.com search results; exact miles from Cars.com JSON: 295; seller:Spady Auto Group; stock:Used; exterior color: green
2026-09-14,Temerario,coupe,2026,489800,153,USD,"Lamborghini Temerario Coupe Motorenn Inc. Los Angeles, CA, USA",dealer,2026 Lamborghini Temerario Coupe,https://www.cars.com/vehicledetail/4fe949bc-d404-48fd-b2c5-4af81bf7ea47/,Cars.com,ZHWUC1ZC2TLA00705,,,Cars.com search results; exact miles from Cars.com JSON: 153; seller:Motorenn Inc.; stock:Used
2026-09-14,Temerario,coupe,2026,490084,55,USD,"Costa Mesa, CA, USA",dealer,2026 Lamborghini Temerario Base,https://www.cars.com/vehicledetail/6f71482a-52bc-47f7-8826-56312b9b7c14/,Cars.com,ZHWUC1ZC5TLA00889,blue,Yellow,Cars.com search results; exact miles from Cars.com JSON: 55; seller:Eurocar; stock:Used; exterior color: blue
2026-09-14,Temerario,coupe,2026,497259,1169,USD,"Lamborghini Temerario Fields Motorcars Downers Grove Downers Grove, IL, USA",dealer,2026 Lamborghini Temerario,https://www.cars.com/vehicledetail/5cc20d11-e1a3-4744-bd13-4ebfd2cc8ba2/,Cars.com,ZHWUC1ZC5TLA00262,blue,,Cars.com search results; exact miles from Cars.com JSON: 1169; seller:Fields Motorcars Downers Grove; stock:Used; exterior color: blue
2026-09-14,Temerario,coupe,2026,515688,1628,USD,"Lamborghini Temerario Base Fields Motorcars Seattle Bellevue, WA, USA",dealer,2026 Lamborghini Temerario Base,https://www.cars.com/vehicledetail/a854579e-d0fb-4318-9f14-b747ecad4a7c/,Cars.com,ZHWUC1ZC1TLA00260,green,,Cars.com search results; exact miles from Cars.com JSON: 1628; seller:Fields Motorcars Seattle; stock:Used; exterior color: green
2026-09-14,Temerario,coupe,2026,545000,1985,USD,,dealer,2026 Lamborghini Temerario,https://www.cargurus.com/details/455784451,CarGurus,ZHWUC1ZC5TLA00326,,,Stock # 101A00326; trim: AWD
2026-09-14,Temerario,coupe,2026,553649,540,USD,"Lamborghini Temerario Alleggerita Salt Lake City Motorcars South Jordan, UT, USA",dealer,2026 Lamborghini Temerario Alleggerita,https://www.cars.com/vehicledetail/9581cf02-73d5-42da-a918-21c91d71b4ec/,Cars.com,ZHWUC1ZC6TLA00271,,,Cars.com search results; exact miles from Cars.com JSON: 540; seller:Salt Lake City Motorcars; stock:Used
2026-09-14,Temerario,coupe,2026,559970,1057,USD,"New York, NY, USA",dealer,2026 Lamborghini Temerario,https://www.cars.com/vehicledetail/022c5833-03a4-49e4-9881-093e42da2158/,Cars.com,ZHWUC1ZC3TLA00275,green,,Cars.com search results; exact miles from Cars.com JSON: 1057; seller:Manhattan Motorcars; stock:Used; exterior color: green
