snapshot_date,model_family,body,model_year,asking_price_usd,mileage_miles,currency,location,seller_type,listing_title,listing_url,source,vin_or_stock,exterior_color,interior_color,notes
2026-09-15,Artura,coupe,2023,170050,,USD,"Broward County, Florida, USA",dealer,2023 McLaren Artura,https://www.classic.com/veh/2023-mclaren-artura-sbm16aea6pw001727-4AaV9X4/,Classic.com,SBM16AEA6PW001727,Orange,Black,Classic.com asterisk asking; 6k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Prime One Motorsports
2026-09-15,Artura,coupe,2023,170999,,USD,"San Rafael, California, USA",dealer,2023 McLaren Artura Coupe,https://www.classic.com/veh/2023-mclaren-artura-coupe-sbm16aea2pw002017-47JBRep/,Classic.com,SBM16AEA2PW002017,,,Classic.com asterisk asking; 14k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:San Francisco Exotic Cars
2026-09-15,Artura,coupe,2023,174800,,USD,"Fishers, Indiana, USA",dealer,2023 McLaren Artura,https://www.classic.com/veh/2023-mclaren-artura-vision-sbm16aea8pw001874-45eyKA4/,Classic.com,SBM16AEA8PW001874,blue,,Classic.com asterisk asking; 6k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Fishers Imports - North East
2026-09-15,Artura,coupe,2023,174880,,USD,"Renton, Washington, USA",dealer,2023 McLaren Artura,https://www.classic.com/veh/2023-mclaren-artura-sbm16aeaxpw001505-nXNVY7p/,Classic.com,SBM16AEAXPW001505,,,Classic.com asterisk asking; 8k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Auto Quest Inc.
2026-09-15,Artura,coupe,2023,174995,5650,USD,"Townsend, DE",dealer,2023 McLaren Artura,https://www.cargurus.com/details/431204180,CarGurus,SBM16AEA2PW001837,Gray,Red,Stock # 001837; trim: RWD; deal rating: GOOD_PRICE; exterior color: Gray; interior color: Red
2026-09-15,Artura,coupe,2023,178991,9690,USD,"Scottsdale, AZ, USA",dealer,2023 McLaren Artura,https://www.dupontregistry.com/car/mclaren/artura/2023/SBM16AEA1PW001909/617183,duPont REGISTRY,SBM16AEA1PW001909,Silver,,duPont REGISTRY search card; id=617183; Stock # 05160; exterior color: Silver
2026-09-15,Artura,coupe,2023,179998,2357,USD,"Norwell, MA",dealer,2023 McLaren Artura,https://www.cargurus.com/details/427425099,CarGurus,SBM16AEA5PW001637,Supernova Silver,Jet Black,Stock # P2253; trim: RWD; deal rating: FAIR_PRICE; exterior color: Supernova Silver; interior color: Jet Black
2026-09-15,Artura,coupe,2023,179999,,USD,"Scottsdale, Arizona, USA",dealer,2023 McLaren Artura,https://www.classic.com/veh/2023-mclaren-artura-sbm16aea0pw000623-pEdQdNW/,Classic.com,SBM16AEA0PW000623,green,Black,Classic.com asterisk asking; 10k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Luxury Auto Collection; trim/pack: Luxury
2026-09-15,Artura,coupe,2023,180165,6340,USD,"Dallas, TX",dealer,2023 McLaren Artura,https://www.cargurus.com/details/457718198,CarGurus,SBM16AEA7PW000621,Gray (Storm Grey),Carbon Black,Stock # T10286; trim: RWD; deal rating: FAIR_PRICE; exterior color: Gray (Storm Grey); interior color: Carbon Black
2026-09-15,Artura,coupe,2023,183499,,USD,"Sterling, Virginia, USA",dealer,2023 McLaren Artura Performance Coupe,https://www.classic.com/veh/2023-mclaren-artura-performance-coupe-sbm16aea1pw0-nOER95p/,Classic.com,,,,Classic.com asterisk asking; 3k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Washington Exotics; trim/pack: Performance
2026-09-15,Artura,coupe,2024,184985,10438,USD,"ZIP 92618, USA",dealer,2024 McLaren Artura Base,https://www.cars.com/vehicledetail/a142af61-daf1-4225-a68f-5950f4bdf59d/,Cars.com,SBM16AEA4RW002149,blue,,Cars.com SRP vehicle-card JSON; seller:Lamborghini Newport Beach; trim/pack: Base; exterior color: blue
2026-09-15,Artura,coupe,2023,184988,,USD,"Pompano Beach, Florida, USA",dealer,2023 McLaren Artura Coupe,https://www.classic.com/veh/2023-mclaren-artura-coupe-sbm16aea3pw001541-nBl8GRp/,Classic.com,SBM16AEA3PW001541,,,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Sienna Motors
2026-09-15,Artura,coupe,2023,184989,1048,USD,"Sterling, VA",dealer,2023 McLaren Artura,https://www.cargurus.com/details/452529537,CarGurus,SBM16AEA4PW002004,Black,Jet Black,Stock # PW002004Z; trim: RWD; deal rating: GREAT_PRICE; exterior color: Black; interior color: Jet Black
2026-09-15,Artura,coupe,2023,184989,,USD,"Sterling, Virginia, USA",dealer,2023 McLaren Artura Performance Coupe,https://www.classic.com/veh/2023-mclaren-artura-performance-coupe-sbm16aea4pw0-WxmRA2p/,Classic.com,,,,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Washington Exotics; trim/pack: Performance
2026-09-15,Artura,coupe,2024,184998,6896,USD,"Norwell, MA",dealer,2024 McLaren Artura,https://www.cargurus.com/details/435423931,CarGurus,SBM16AEA8RW002123,Belize Blue,Carbon Black,Stock # P2304; trim: Performance RWD; trim/pack: Performance; deal rating: GOOD_PRICE; exterior color: Belize Blue; interior color: Carbon Black
2026-09-15,Artura,coupe,2023,185000,,USD,"Rosemead, California, USA",dealer,2023 McLaren Artura,https://www.classic.com/veh/2023-mclaren-artura-sbm16aea7pw001610-WRY8Lon/,Classic.com,SBM16AEA7PW001610,white,,Classic.com asterisk asking; 7k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Nextcar Motor
2026-09-15,Artura,coupe,2023,186800,3226,USD,"Las Vegas, NV, USA",dealer,2023 McLaren Artura,https://www.dupontregistry.com/car/mclaren/artura/2023/SBM16AEAXPW001911/602957,duPont REGISTRY,SBM16AEAXPW001911,Silver,Black,duPont REGISTRY search card; id=602957; Stock # V001911; exterior color: Silver; interior color: Black
2026-09-15,Artura,coupe,2024,186990,,USD,"Portland, Oregon, USA",dealer,2024 McLaren Artura Front Lift Bowers & Wilkins Audio Performance,https://www.classic.com/veh/2024-mclaren-artura-front-lift-bowers-wilkins-audi-peBXDz4/,Classic.com,,,,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:D&C Motor Company; trim/pack: Performance
2026-09-15,Artura,coupe,2024,187240,1778,USD,"Portland, OR",dealer,2024 McLaren Artura,https://www.cargurus.com/details/455822217,CarGurus,SBM16AEA9RW002423,Anthracite,Gray (Graphite/Black & Ember Orange Accent),Stock # TR002423; trim: RWD; deal rating: GREAT_PRICE; exterior color: Anthracite; interior color: Gray (Graphite/Black & Ember Orange Accent)
2026-09-15,Artura,coupe,2024,187985,3266,USD,"ZIP 92618, USA",dealer,2024 McLaren Artura Base,https://www.cars.com/vehicledetail/cd482edf-2425-446e-b416-c72602920da1/,Cars.com,SBM16AEA1RW002142,Volcano Yellow,Black,Cars.com SRP vehicle-card JSON; seller:Lamborghini Newport Beach; trim/pack: Base; exterior color: yellow
2026-09-15,Artura,coupe,2024,189498,3726,USD,"Greenwich, CT",dealer,2024 McLaren Artura,https://www.cargurus.com/details/430078819,CarGurus,SBM16AEA5RW002161,Volcano Yellow,Carbon Black,Stock # 3433; trim: RWD; deal rating: GOOD_PRICE; exterior color: Volcano Yellow; interior color: Carbon Black
2026-09-15,Artura,coupe,2024,189998,2127,USD,"ZIP 02061, USA",dealer,2024 McLaren Artura TechLux,https://www.cars.com/vehicledetail/04738e05-835d-4214-ad33-6ae889197172/,Cars.com,SBM16AEA9RW002194,black,,Cars.com SRP vehicle-card JSON; seller:McLaren Boston; trim/pack: TechLux; exterior color: black
2026-09-15,Artura,coupe,2023,190489,,USD,"Highlands Ranch, Colorado, USA",dealer,2023 McLaren Artura,https://www.classic.com/veh/2023-mclaren-artura-sbm16aeaxpw001908-4y0j9rp/,Classic.com,SBM16AEAXPW001908,white,,Classic.com asterisk asking; 6k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Maserati Denver
2026-09-15,Artura,coupe,2024,191498,1956,USD,"Greenwich, CT",dealer,2024 McLaren Artura,https://www.cargurus.com/details/430078822,CarGurus,SBM16AEA6RW002136,Onyx Black,Harissa Red,Stock # 3431; trim: RWD; deal rating: GREAT_PRICE; exterior color: Onyx Black; interior color: Harissa Red
2026-09-15,Artura,coupe,2023,191977,,USD,"Shawnee, Kansas, USA",dealer,2023 McLaren Artura Coupe,https://www.classic.com/veh/2023-mclaren-artura-coupe-sbm16aea9pw001477-pPxBrrp/,Classic.com,SBM16AEA9PW001477,,,Classic.com asterisk asking; 8k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Aristocrat Motors
2026-09-15,Artura,coupe,2024,193076,5565,USD,"Palo Alto, CA",dealer,2024 McLaren Artura,https://www.cargurus.com/details/458192749,CarGurus,SBM16AEA7RW002114,Ventura Orange,,Stock # RW002114-MT; trim: RWD; deal rating: FAIR_PRICE; exterior color: Ventura Orange
2026-09-15,Artura,coupe,2023,197378,1630,USD,"Fresno, CA",dealer,2023 McLaren Artura,https://www.cargurus.com/details/458863616,CarGurus,SBM16AEA0PW001917,Plateaux,Gray (Graphite/Jet Black),Stock # 6986P; trim: Performance RWD; trim/pack: Performance; deal rating: GREAT_PRICE; exterior color: Plateaux; interior color: Gray (Graphite/Jet Black)
2026-09-15,Artura,coupe,2025,205900,5687,USD,"ZIP 92807, USA",dealer,2025 McLaren Artura Performance,https://www.cars.com/vehicledetail/09c7693f-564b-419f-8dfc-a551be6b0d1a/,Cars.com,SBM16AEA4SW002822,Abyss Black,Carbon Black,Cars.com SRP vehicle-card JSON; seller:DC Motors; trim/pack: Performance; exterior color: black
2026-09-15,Artura,coupe,2024,209999,,USD,"New York, New York, USA",dealer,2024 McLaren Artura Coupe,https://www.classic.com/veh/2024-mclaren-artura-coupe-sbm16aea6rw002153-nmqywQn/,Classic.com,SBM16AEA6RW002153,Blue,Black,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Status Auto Group
2026-09-15,Artura,coupe,2025,211676,,USD,"West Palm Beach, Florida, USA",dealer,2025 McLaren Artura TechLux Coupe,https://www.classic.com/veh/2025-mclaren-artura-techlux-coupe-sbm16aea8sw00364-pGXEYb4/,Classic.com,,,,Classic.com asterisk asking; 2k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Jaguar Palm Beach; trim/pack: TechLux
2026-09-15,Artura,coupe,2025,212500,,USD,"Newtown Township, Pennsylvania, USA",dealer,2025 McLaren Artura,https://www.classic.com/veh/used-2025-mclaren-artura-sbm16aea3sw003671-47J2dAp/,Classic.com,SBM16AEA3SW003671,white,,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:RDS Automotive Group
2026-09-15,Artura,coupe,2025,213498,2050,USD,"Greenwich, CT",dealer,2025 McLaren Artura,https://www.cargurus.com/details/427621033,CarGurus,SBM16AEA9SW002699,Onyx Black,Carbon Black/Jet Black,Stock # MC673A; trim: RWD; deal rating: GREAT_PRICE; exterior color: Onyx Black; interior color: Carbon Black/Jet Black
2026-09-15,Artura,coupe,2025,215985,7637,USD,"Winter Park , FL",dealer,2025 McLaren Artura,https://www.cargurus.com/details/440078898,CarGurus,SBM16AEA0SW003661,McLaren Orange,Gray (Graphite/Jet Black),Stock # MP267; trim: RWD; deal rating: FAIR_PRICE; exterior color: McLaren Orange; interior color: Gray (Graphite/Jet Black)
2026-09-15,Artura,coupe,2025,217997,4338,USD,"Miami, Florida, USA",dealer,2025 McLaren Artura,https://www.dupontregistry.com/car/mclaren/artura/2025/SBM16AEA1SW002891/619090,duPont REGISTRY,SBM16AEA1SW002891,,Black,duPont REGISTRY search card; id=619090; Stock # SLA37831C; interior color: Black
2026-09-15,Artura,coupe,2024,219000,,USD,"Boynton Beach, Florida, USA",dealer,2024 McLaren Artura,https://www.classic.com/veh/2024-mclaren-artura-sbm16aea6rw002363-nBkgeZW/,Classic.com,SBM16AEA6RW002363,,,Classic.com asterisk asking; 3k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:iLusso Boynton Beach
2026-09-15,Artura,coupe,2025,222980,366,USD,"ZIP 94596, USA",dealer,2025 McLaren Artura TechLux,https://www.cars.com/vehicledetail/87eada13-4fe2-4332-b56b-03152237d6ba/,Cars.com,SBM16AEA9SW003321,Onyx Black,Jet Black,Cars.com SRP vehicle-card JSON; seller:The Luxury Collection Walnut Creek; trim/pack: TechLux; exterior color: black
2026-09-15,Artura,coupe,2025,234996,,USD,"Charlotte, North Carolina, USA",dealer,2025 McLaren Artura Coupe,https://www.classic.com/veh/2025-mclaren-artura-coupe-sbm16aea2sw003872-4ZmdOep/,Classic.com,SBM16AEA2SW003872,Silica White,Red,Classic.com asterisk asking; 2k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:McLaren Charlotte
2026-09-15,Artura,coupe,2025,235890,4691,USD,"Winter Park, FL, USA",dealer,2025 McLaren Artura,https://www.dupontregistry.com/car/mclaren/artura/2025/SBM16BEA8SW002991/600726,duPont REGISTRY,SBM16BEA8SW002991,White,Black,duPont REGISTRY search card; id=600726; Stock # MP319; exterior color: White; interior color: Black
2026-09-15,Artura,coupe,2025,239999,2855,USD,"South Ramsey, NJ, USA",dealer,2025 McLaren Artura,https://www.dupontregistry.com/car/mclaren/artura/2025/SBM16BEA2SW003795/609304,duPont REGISTRY,SBM16BEA2SW003795,Orange,,duPont REGISTRY search card; id=609304; Stock # M27006A; exterior color: Orange
2026-09-15,Artura,coupe,2025,245989,,USD,"Highlands Ranch, Colorado, USA",dealer,2025 McLaren Artura,https://www.classic.com/veh/2025-mclaren-artura-sbm16bea4sw003040-n3GVDQn/,Classic.com,SBM16BEA4SW003040,blue,,Classic.com asterisk asking; 2k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Maserati Denver
2026-09-15,Artura,coupe,2025,249900,,USD,"Charlotte, North Carolina, USA",dealer,2025 McLaren Artura,https://www.classic.com/veh/2025-mclaren-artura-sbm16bea0sw002838-4yoAJLW/,Classic.com,SBM16BEA0SW002838,silver,,Classic.com asterisk asking; 4k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Tactical Fleet Charlotte
2026-09-15,Artura,coupe,2026,262493,53,USD,"Miami, FL",dealer,2026 McLaren Artura,https://www.cargurus.com/details/455466527,CarGurus,SBM16BEA1TW004194,Black,Harissa Red,Stock # 004194; trim: RWD; deal rating: FAIR_PRICE; exterior color: Black; interior color: Harissa Red
2026-09-15,Artura,coupe,2025,263696,105,USD,"Naples, Florida, USA",dealer,2025 McLaren Artura,https://www.classic.com/veh/2025-mclaren-artura-sbm16beaxsw003396-Wxeg1Rp/,Classic.com,SBM16BEAXSW003396,yellow,,Classic.com asterisk asking; exact miles displayed: 105 mi; fixed-price; seller:Naples Motorsports
2026-09-15,Artura,coupe,2026,311655,21,USD,"Newtown Township, Pennsylvania, USA",dealer,2026 McLaren Artura,https://www.classic.com/veh/2026-mclaren-artura-sbm16aea3tw004224-nmyJEOn/,Classic.com,SBM16AEA3TW004224,,,Classic.com asterisk asking; exact miles displayed: 21 mi; fixed-price; seller:RDS Automotive Group
2026-09-15,Artura,coupe,2026,312105,21,USD,"Newtown Township, Pennsylvania, USA",dealer,2026 McLaren Artura,https://www.classic.com/veh/2026-mclaren-artura-sbm16aea5tw004452-4D3a88p/,Classic.com,SBM16AEA5TW004452,,,Classic.com asterisk asking; exact miles displayed: 21 mi; fixed-price; seller:RDS Automotive Group
2026-09-15,Artura,coupe,2026,323191,126,USD,"Sterling, Virginia, USA",dealer,2026 McLaren Artura Coupe,https://www.classic.com/veh/2026-mclaren-artura-coupe-sbm16aea0tw004150-4yj0Yqn/,Classic.com,SBM16AEA0TW004150,,,Classic.com asterisk asking; exact miles displayed: 126 mi; fixed-price; seller:Washington Exotics
2026-09-15,Artura,coupe,2026,337405,21,USD,"Newtown Township, Pennsylvania, USA",dealer,2026 McLaren Artura,https://www.classic.com/veh/2026-mclaren-artura-sbm16bea8tw004497-4o6BEap/,Classic.com,SBM16BEA8TW004497,,,Classic.com asterisk asking; exact miles displayed: 21 mi; fixed-price; seller:RDS Automotive Group
2026-09-15,Artura,coupe,2026,342655,21,USD,"Newtown Township, Pennsylvania, USA",dealer,2026 McLaren Artura,https://www.classic.com/veh/2026-mclaren-artura-sbm16bea2tw004298-n1y5abn/,Classic.com,SBM16BEA2TW004298,,,Classic.com asterisk asking; exact miles displayed: 21 mi; fixed-price; seller:RDS Automotive Group
2026-09-15,Artura,spider,2025,228004,,USD,"Newtown Township, Pennsylvania, USA",dealer,2025 McLaren Artura,https://www.classic.com/veh/2025-mclaren-artura-spider-sbm16bea5sw002852-WbQ8Xyn/,Classic.com,SBM16BEA5SW002852,,,Classic.com asterisk asking; 8k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:RDS Automotive Group
2026-09-15,Artura,spider,2025,235990,5013,USD,"Winter Park, FL, USA",dealer,2025 McLaren Artura Spider,https://www.dupontregistry.com/car/mclaren/artura--spider/2025/SBM16BEA0SW003214/617134,duPont REGISTRY,SBM16BEA0SW003214,Orange,Black,duPont REGISTRY search card; id=617134; Stock # MP327; exterior color: Orange; interior color: Black
2026-09-15,Artura,spider,2025,244800,5012,USD,"Las Vegas, NV, USA",dealer,2025 McLaren Artura Spider,https://www.dupontregistry.com/car/mclaren/artura--spider/2025/SBM16BEA6SW002729/613963,duPont REGISTRY,SBM16BEA6SW002729,Blue (Tokyo Cyan),Ink/Jet Black,duPont REGISTRY search card; id=613963; Stock # V002729Z; interior color: Black
2026-09-15,Artura,spider,2025,247996,,USD,"Charlotte, North Carolina, USA",dealer,2025 McLaren Artura Spider,https://www.classic.com/veh/2025-mclaren-artura-techlux-sbm16beaxsw002989-n1MqRLn/,Classic.com,SBM16BEAXSW002989,Green,Black,Classic.com asterisk asking; 3k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:McLaren Charlotte
2026-09-15,Artura,spider,2025,249912,,USD,"West Chicago, Illinois, USA",dealer,2025 McLaren Artura Spider,https://www.classic.com/veh/2025-mclaren-artura-spider-sbm16bea6sw003198-W9BPkPp/,Classic.com,SBM16BEA6SW003198,Green,Black,Classic.com asterisk asking; 3k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Chicago Motor Cars
2026-09-15,Artura,spider,2025,249991,2359,USD,"Scottsdale, AZ, USA",dealer,2025 McLaren Artura Spider,https://www.dupontregistry.com/car/mclaren/artura--spider/2025/SBM16BEA4SW003300/614662,duPont REGISTRY,SBM16BEA4SW003300,White,,duPont REGISTRY search card; id=614662; Stock # 05147; exterior color: White
2026-09-15,Artura,spider,2025,259996,2130,USD,"Charlotte, NC, USA",dealer,2025 McLaren Artura Spider,https://www.dupontregistry.com/car/mclaren/artura--spider/2025/SBM16BEA5SW003371/403522,duPont REGISTRY,SBM16BEA5SW003371,,Black,duPont REGISTRY search card; id=403522; Stock # 003371; interior color: Black
2026-09-15,Artura,spider,2026,269250,,USD,"Charlotte, North Carolina, USA",dealer,2026 McLaren Artura Spider,https://www.classic.com/veh/2026-mclaren-artura-spider-sbm16bea4tw004268-4MdE8zp/,Classic.com,SBM16BEA4TW004268,,,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:McLaren Charlotte
2026-09-15,Artura,spider,2026,289250,91,USD,"Charlotte, North Carolina, USA",dealer,2026 McLaren Artura Spider,https://www.classic.com/veh/2026-mclaren-artura-spider-sbm16bea4tw004576-p0G20ZW/,Classic.com,SBM16BEA4TW004576,,,Classic.com asterisk asking; exact miles displayed: 91 mi; fixed-price; seller:McLaren Charlotte
2026-09-15,Artura,spider,2025,293076,3867,USD,"ZIP 28217, USA",dealer,2025 McLaren Artura TechLux,https://www.cars.com/vehicledetail/257e3c7e-1145-4d2b-a535-2a0e3963f5d4/,Cars.com,SBM16BEA2SW003232,orange,Black,Cars.com SRP vehicle-card JSON; seller:McLaren Charlotte; trim/pack: TechLux; exterior color: orange
2026-09-15,Artura,spider,2026,302750,66,USD,"Charlotte, North Carolina, USA",dealer,2026 McLaren Artura Spider,https://www.classic.com/veh/2026-mclaren-artura-spider-sbm16bea4tw004299-nOERB2p/,Classic.com,SBM16BEA4TW004299,,,Classic.com asterisk asking; exact miles displayed: 66 mi; fixed-price; seller:McLaren Charlotte
2026-09-15,Artura,spider,2026,312650,15,USD,"ZIP 30350, USA",dealer,2026 McLaren Artura Spider,https://www.cars.com/vehicledetail/6ce0de57-1f8c-4c18-846f-b3e4117052de/,Cars.com,SBM16BEA4TW004240,black,,Cars.com SRP vehicle-card JSON; seller:Motorcars of Atlanta; trim: Spider; exterior color: black
2026-09-15,Artura,spider,2026,327250,33,USD,"Charlotte, North Carolina, USA",dealer,2026 McLaren Artura Spider,https://www.classic.com/veh/2026-mclaren-artura-sbm16beaxtw004369-nwXLZyW/,Classic.com,SBM16BEAXTW004369,,,Classic.com asterisk asking; exact miles displayed: 33 mi; fixed-price; seller:McLaren Charlotte
2026-09-15,Artura,spider,2025,329980,,USD,"Newtown Township, Pennsylvania, USA",dealer,2025 McLaren Artura Spider,https://www.classic.com/veh/2025-mclaren-artura-spider-sbm16bea5sw002513-nX7DQb4/,Classic.com,SBM16BEA5SW002513,,,Classic.com asterisk asking; 1k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:RDS Automotive Group
2026-09-15,Artura,spider,2025,338067,241,USD,"Sterling, Virginia, USA",dealer,2025 McLaren Artura Spider,https://www.classic.com/veh/2025-mclaren-artura-spider-sbm16bea6sw003802-WqJa93p/,Classic.com,SBM16BEA6SW003802,,,Classic.com asterisk asking; exact miles displayed: 241 mi; fixed-price; seller:Washington Exotics
2026-09-15,Artura,spider,2026,361297,21,USD,"Newtown Township, Pennsylvania, USA",dealer,2026 McLaren Artura Spider Performance,https://www.classic.com/veh/2026-mclaren-artura-spider-performance-sbm16bea6tw-47Jlvxp/,Classic.com,,,,Classic.com asterisk asking; exact miles displayed: 21 mi; fixed-price; seller:RDS Automotive Group; trim/pack: Performance
2026-09-15,Artura,spider,2025,406983,188,USD,"Newtown Township, Pennsylvania, USA",dealer,2025 McLaren Artura Spider,https://www.classic.com/veh/2025-mclaren-artura-spider-sbm16bea8sw003395-nQxdEe4/,Classic.com,SBM16BEA8SW003395,,,Classic.com asterisk asking; exact miles displayed: 188 mi; fixed-price; seller:RDS Automotive Group
